time,open,high,low,close,tick_volume,spread,real_volume,Datetime,month,year,day_week,date,symbol
1695081600,1933.29,1937.38,1929.7,1931.11,63609,7,0,19.09.2023,9,2023,1,19.09.2023,XAUUSD
1695168000,1931.53,1947.4,1927.86,1930.13,81499,7,0,20.09.2023,9,2023,2,20.09.2023,XAUUSD
1695254400,1930.65,1931.55,1913.88,1919.78,84689,7,0,21.09.2023,9,2023,3,21.09.2023,XAUUSD
1695340800,1919.69,1929.01,1919.39,1925.21,68705,7,0,22.09.2023,9,2023,4,22.09.2023,XAUUSD
1695600000,1924.5,1927.22,1914.7,1915.08,69631,1,0,25.09.2023,9,2023,0,25.09.2023,XAUUSD
1695686400,1915.6,1916.77,1899.14,1900.25,63989,1,0,26.09.2023,9,2023,1,26.09.2023,XAUUSD
1695772800,1900.08,1904.09,1872.52,1874.64,67029,1,0,27.09.2023,9,2023,2,27.09.2023,XAUUSD
1695859200,1875.61,1879.61,1857.63,1864.14,81268,1,0,28.09.2023,9,2023,3,28.09.2023,XAUUSD
1695945600,1864.86,1879.81,1846.3,1848.37,81227,1,0,29.09.2023,9,2023,4,29.09.2023,XAUUSD
1696204800,1847.66,1848.86,1827.14,1827.61,81058,0,0,02.10.2023,10,2023,0,02.10.2023,XAUUSD
1696291200,1828.36,1833.32,1815.17,1822.59,93754,1,0,03.10.2023,10,2023,1,03.10.2023,XAUUSD
1696377600,1821.95,1830.54,1816.58,1820.82,93206,1,0,04.10.2023,10,2023,2,04.10.2023,XAUUSD
1696464000,1821.34,1829.18,1813.01,1819.78,79113,1,0,05.10.2023,10,2023,3,05.10.2023,XAUUSD
1696550400,1819.75,1834.84,1810.41,1832.76,86073,1,0,06.10.2023,10,2023,4,06.10.2023,XAUUSD
1696809600,1845.8,1863.41,1844.11,1860.84,77707,1,0,09.10.2023,10,2023,0,09.10.2023,XAUUSD
1696896000,1861.07,1865.4,1852.93,1859.85,84581,1,0,10.10.2023,10,2023,1,10.10.2023,XAUUSD
1696982400,1859.23,1877.18,1858.57,1873.74,82497,1,0,11.10.2023,10,2023,2,11.10.2023,XAUUSD
1697068800,1874.43,1885.04,1867.87,1868.49,83412,1,0,12.10.2023,10,2023,3,12.10.2023,XAUUSD
1697155200,1867.71,1932.82,1867.71,1932.61,95612,1,0,13.10.2023,10,2023,4,13.10.2023,XAUUSD
1697414400,1926.92,1928.74,1908.12,1919.78,86574,7,0,16.10.2023,10,2023,0,16.10.2023,XAUUSD
1697500800,1919.6,1931.51,1912.32,1922.83,84031,7,0,17.10.2023,10,2023,1,17.10.2023,XAUUSD
1697587200,1923.12,1962.55,1922.99,1947.35,99470,7,0,18.10.2023,10,2023,2,18.10.2023,XAUUSD
1697673600,1946.75,1977.68,1945.18,1974.13,103500,7,0,19.10.2023,10,2023,3,19.10.2023,XAUUSD
1697760000,1973.96,1997.11,1971.95,1981.38,106404,7,0,20.10.2023,10,2023,4,20.10.2023,XAUUSD
1698019200,1965.36,1982.78,1964.29,1972.63,93539,7,0,23.10.2023,10,2023,0,23.10.2023,XAUUSD
1698105600,1972.55,1980.79,1953.4,1970.57,104277,1,0,24.10.2023,10,2023,1,24.10.2023,XAUUSD
1698192000,1970.91,1987.19,1962.94,1979.15,103287,1,0,25.10.2023,10,2023,2,25.10.2023,XAUUSD
1698278400,1980.37,1993.41,1971.79,1984.24,113168,1,0,26.10.2023,10,2023,3,26.10.2023,XAUUSD
1698364800,1983.92,2009.33,1976.79,2005.76,111745,1,0,27.10.2023,10,2023,4,27.10.2023,XAUUSD
1698624000,2002.63,2006.71,1990.93,1993.61,108500,1,0,30.10.2023,10,2023,0,30.10.2023,XAUUSD
1698710400,1995.16,2007.86,1978.83,1983.29,106499,1,0,31.10.2023,10,2023,1,31.10.2023,XAUUSD
1698796800,1983.09,1992.01,1969.76,1981.69,104107,1,0,01.11.2023,11,2023,2,01.11.2023,XAUUSD
1698883200,1981.26,1990.95,1978.75,1985.08,88923,1,0,02.11.2023,11,2023,3,02.11.2023,XAUUSD
1698969600,1985.09,2004.04,1983.2,1992.15,94829,1,0,03.11.2023,11,2023,4,03.11.2023,XAUUSD
1699228800,1991.04,1993.07,1977.24,1977.31,89346,1,0,06.11.2023,11,2023,0,06.11.2023,XAUUSD
1699315200,1977.28,1978.27,1956.64,1968.58,93930,10,0,07.11.2023,11,2023,1,07.11.2023,XAUUSD
1699401600,1968.08,1970.96,1947.41,1949.6,95138,1,0,08.11.2023,11,2023,2,08.11.2023,XAUUSD
1699488000,1949.54,1965.53,1944.69,1956.89,99615,1,0,09.11.2023,11,2023,3,09.11.2023,XAUUSD
1699574400,1958.07,1960.71,1932.98,1937.69,100558,1,0,10.11.2023,11,2023,4,10.11.2023,XAUUSD
1699833600,1938.27,1949.15,1931.67,1945.6,87945,0,0,13.11.2023,11,2023,0,13.11.2023,XAUUSD
1699920000,1946.01,1970.84,1943.69,1961.47,88141,1,0,14.11.2023,11,2023,1,14.11.2023,XAUUSD
1700006400,1962.38,1975.29,1955.4,1957.24,97051,1,0,15.11.2023,11,2023,2,15.11.2023,XAUUSD
1700092800,1957.57,1987.92,1956.42,1979.6,88324,1,0,16.11.2023,11,2023,3,16.11.2023,XAUUSD
1700179200,1980.46,1993.41,1978.55,1980.36,94976,1,0,17.11.2023,11,2023,4,17.11.2023,XAUUSD
1700438400,1978.12,1985.14,1965.41,1977.56,103377,1,0,20.11.2023,11,2023,0,20.11.2023,XAUUSD
1700524800,1977.05,2007.47,1977.05,1997.97,101352,1,0,21.11.2023,11,2023,1,21.11.2023,XAUUSD
1700611200,1997.86,2006.4,1986.87,1989.12,100972,10,0,22.11.2023,11,2023,2,22.11.2023,XAUUSD
1700697600,1989.03,1998.46,1988.6,1992.33,49184,0,0,23.11.2023,11,2023,3,23.11.2023,XAUUSD
1700784000,1992.71,2003.57,1991.4,2002.12,60008,10,0,24.11.2023,11,2023,4,24.11.2023,XAUUSD
1701043200,2001.91,2018.05,2000.44,2013.63,90285,10,0,27.11.2023,11,2023,0,27.11.2023,XAUUSD
1701129600,2013.7,2042.91,2011.65,2040.7,84679,10,0,28.11.2023,11,2023,1,28.11.2023,XAUUSD
1701216000,2040.84,2051.9,2035.27,2043.81,93398,10,0,29.11.2023,11,2023,2,29.11.2023,XAUUSD
1701302400,2044.56,2047.14,2030.94,2035.82,83554,10,0,30.11.2023,11,2023,3,30.11.2023,XAUUSD
1701388800,2036.61,2075.26,2033.81,2071.91,93884,10,0,01.12.2023,12,2023,4,01.12.2023,XAUUSD
1701648000,2072.88,2143.81,2020.06,2029.01,124017,10,0,04.12.2023,12,2023,0,04.12.2023,XAUUSD
1701734400,2029.21,2041.14,2009.87,2019.03,102270,10,0,05.12.2023,12,2023,1,05.12.2023,XAUUSD
1701820800,2018.99,2035.76,2017.2,2024.97,87253,10,0,06.12.2023,12,2023,2,06.12.2023,XAUUSD
1701907200,2025.83,2039.86,2020.18,2028.1,91007,10,0,07.12.2023,12,2023,3,07.12.2023,XAUUSD
1701993600,2028.37,2033.9,1994.61,2004.33,99007,10,0,08.12.2023,12,2023,4,08.12.2023,XAUUSD
1702252800,2003.7,2007.75,1975.83,1981.76,84359,10,0,11.12.2023,12,2023,0,11.12.2023,XAUUSD
1702339200,1981.91,1996.61,1977.17,1979.24,79874,10,0,12.12.2023,12,2023,1,12.12.2023,XAUUSD
1702425600,1979.38,2027.62,1972.99,2027.48,81282,10,0,13.12.2023,12,2023,2,13.12.2023,XAUUSD
1702512000,2028.84,2047.86,2024.03,2035.9,125102,1,0,14.12.2023,12,2023,3,14.12.2023,XAUUSD
1702598400,2036.08,2044.87,2015.57,2019.38,114125,1,0,15.12.2023,12,2023,4,15.12.2023,XAUUSD
1702857600,2019.07,2033.6,2015.94,2027.07,93306,1,0,18.12.2023,12,2023,0,18.12.2023,XAUUSD
1702944000,2026.05,2046.95,2021.63,2039.87,83135,8,0,19.12.2023,12,2023,1,19.12.2023,XAUUSD
1703030400,2039.71,2043.43,2027.43,2029.65,98311,1,0,20.12.2023,12,2023,2,20.12.2023,XAUUSD
1703116800,2031.16,2045.95,2031.16,2045.34,96100,2,0,21.12.2023,12,2023,3,21.12.2023,XAUUSD
1703203200,2047.56,2070.6,2046.72,2052.48,110358,1,0,22.12.2023,12,2023,4,22.12.2023,XAUUSD
1703548800,2053.79,2068.97,2053.36,2067.68,52541,16,0,26.12.2023,12,2023,1,26.12.2023,XAUUSD
1703635200,2067.93,2084.39,2061.42,2077.54,71252,16,0,27.12.2023,12,2023,2,27.12.2023,XAUUSD
1703721600,2077.89,2088.37,2064.6,2065.08,79038,16,0,28.12.2023,12,2023,3,28.12.2023,XAUUSD
1703808000,2065.94,2074.72,2058.24,2062.7,78056,16,0,29.12.2023,12,2023,4,29.12.2023,XAUUSD
1704153600,2063.59,2078.87,2055.87,2058.82,90140,16,0,02.01.2024,1,2024,1,02.01.2024,XAUUSD
1704240000,2059.11,2065.89,2030.6,2041.64,102043,16,0,03.01.2024,1,2024,2,03.01.2024,XAUUSD
1704326400,2042.16,2050.9,2036.18,2043.24,115179,16,0,04.01.2024,1,2024,3,04.01.2024,XAUUSD
1704412800,2043.66,2063.95,2024.35,2045.14,126239,16,0,05.01.2024,1,2024,4,05.01.2024,XAUUSD
1704672000,2045.17,2046.57,2016.76,2027.67,118006,16,0,08.01.2024,1,2024,0,08.01.2024,XAUUSD
1704758400,2028,2041.91,2026.06,2029.65,110986,13,0,09.01.2024,1,2024,1,09.01.2024,XAUUSD
1704844800,2030.26,2040.05,2020.43,2024.07,107566,13,0,10.01.2024,1,2024,2,10.01.2024,XAUUSD
1704931200,2024.22,2040.3,2013.28,2028.44,123879,13,0,11.01.2024,1,2024,3,11.01.2024,XAUUSD
1705017600,2028.44,2062.19,2028.42,2048.77,121552,13,0,12.01.2024,1,2024,4,12.01.2024,XAUUSD
1705276800,2048.28,2058.57,2045.73,2054.6,73365,13,0,15.01.2024,1,2024,0,15.01.2024,XAUUSD
1705363200,2054.58,2055.54,2024.22,2028.14,130525,13,0,16.01.2024,1,2024,1,16.01.2024,XAUUSD
1705449600,2028,2032.86,2001.83,2004.56,131116,13,0,17.01.2024,1,2024,2,17.01.2024,XAUUSD
1705536000,2005.81,2023.24,2005.62,2022.71,116673,13,0,18.01.2024,1,2024,3,18.01.2024,XAUUSD
1705622400,2023.63,2039.38,2020.39,2029.32,107750,13,0,19.01.2024,1,2024,4,19.01.2024,XAUUSD
1705881600,2030.19,2032.11,2016.43,2021.03,106358,13,0,22.01.2024,1,2024,0,22.01.2024,XAUUSD
1705968000,2021.66,2037.81,2019.59,2028.95,109529,13,0,23.01.2024,1,2024,1,23.01.2024,XAUUSD
1706054400,2028.72,2036.64,2011.18,2012.9,116822,13,0,24.01.2024,1,2024,2,24.01.2024,XAUUSD
1706140800,2014.12,2025.26,2009.59,2020.58,102108,13,0,25.01.2024,1,2024,3,25.01.2024,XAUUSD
1706227200,2020.03,2026.67,2015.92,2018.03,78023,3,0,26.01.2024,1,2024,4,26.01.2024,XAUUSD
1706486400,2025.49,2037.52,2019.28,2032.11,88986,13,0,29.01.2024,1,2024,0,29.01.2024,XAUUSD
1706572800,2032.48,2048.58,2029.04,2036.62,88223,13,0,30.01.2024,1,2024,1,30.01.2024,XAUUSD
1706659200,2036.93,2055.95,2030.84,2039.15,108177,13,0,31.01.2024,1,2024,2,31.01.2024,XAUUSD
1706745600,2039.8,2065.38,2030.05,2053.96,118641,13,0,01.02.2024,2,2024,3,01.02.2024,XAUUSD
1706832000,2054.45,2057.62,2027.87,2039.25,95178,13,0,02.02.2024,2,2024,4,02.02.2024,XAUUSD
1707091200,2039.77,2042.1,2014.87,2023.2,109339,13,0,05.02.2024,2,2024,0,05.02.2024,XAUUSD
1707177600,2024.88,2038.84,2022.85,2035.65,87284,13,0,06.02.2024,2,2024,1,06.02.2024,XAUUSD
1707264000,2036.06,2044.54,2030.53,2034.9,89400,13,0,07.02.2024,2,2024,2,07.02.2024,XAUUSD
1707350400,2035.17,2038.64,2020.14,2034.39,94349,13,0,08.02.2024,2,2024,3,08.02.2024,XAUUSD
1707436800,2034.25,2037.14,2020.26,2022.81,86439,13,0,09.02.2024,2,2024,4,09.02.2024,XAUUSD
1707696000,2023.58,2027.44,2011.83,2019.65,79161,13,0,12.02.2024,2,2024,0,12.02.2024,XAUUSD
1707782400,2019.64,2031.62,1990.03,1991.72,88642,13,0,13.02.2024,2,2024,1,13.02.2024,XAUUSD
1707868800,1993.11,1996.06,1984.18,1992.06,95384,13,0,14.02.2024,2,2024,2,14.02.2024,XAUUSD
1707955200,1992.22,2008.24,1990.19,2003.03,88167,13,0,15.02.2024,2,2024,3,15.02.2024,XAUUSD
1708041600,2004.08,2015.12,1995.03,2013.07,86916,13,0,16.02.2024,2,2024,4,16.02.2024,XAUUSD
1708300800,2013.41,2022.93,2011.05,2017.9,53417,1,0,19.02.2024,2,2024,0,19.02.2024,XAUUSD
1708387200,2017.6,2030.85,2014.97,2024.07,78058,0,0,20.02.2024,2,2024,1,20.02.2024,XAUUSD
1708473600,2024.28,2032.16,2019.93,2025.62,92275,0,0,21.02.2024,2,2024,2,21.02.2024,XAUUSD
1708560000,2025.58,2034.77,2019.58,2024.56,87469,13,0,22.02.2024,2,2024,3,22.02.2024,XAUUSD
1708646400,2024.27,2041.32,2015.96,2035.48,85181,13,0,23.02.2024,2,2024,4,23.02.2024,XAUUSD
1708905600,2034.72,2036.98,2025.03,2031.28,79947,13,0,26.02.2024,2,2024,0,26.02.2024,XAUUSD
1708992000,2031.12,2039.44,2028.74,2030.42,69683,13,0,27.02.2024,2,2024,1,27.02.2024,XAUUSD
1709078400,2030.43,2037.8,2024.43,2034.27,74955,13,0,28.02.2024,2,2024,2,28.02.2024,XAUUSD
1709164800,2035.33,2050.71,2028.03,2043.96,80811,13,0,29.02.2024,2,2024,3,29.02.2024,XAUUSD
1709251200,2043.78,2088.28,2038.98,2083.23,98532,13,0,01.03.2024,3,2024,4,01.03.2024,XAUUSD
1709510400,2081.58,2119.84,2079.41,2114.31,88367,13,0,04.03.2024,3,2024,0,04.03.2024,XAUUSD
1709596800,2114.78,2141.81,2110.4,2127.79,122801,13,0,05.03.2024,3,2024,1,05.03.2024,XAUUSD
1709683200,2127.02,2152.16,2123.65,2148.11,137207,14,0,06.03.2024,3,2024,2,06.03.2024,XAUUSD
1709769600,2148.16,2164.5,2144.18,2159.72,143807,14,0,07.03.2024,3,2024,3,07.03.2024,XAUUSD
1709856000,2158.48,2195.09,2153.97,2178.49,145286,14,0,08.03.2024,3,2024,4,08.03.2024,XAUUSD
1710115200,2178.9,2188.93,2174.76,2182.72,85118,13,0,11.03.2024,3,2024,0,11.03.2024,XAUUSD
1710201600,2182.44,2184.68,2150.56,2158.34,112935,13,0,12.03.2024,3,2024,1,12.03.2024,XAUUSD
1710288000,2156.85,2179.81,2155.73,2174.59,124822,14,0,13.03.2024,3,2024,2,13.03.2024,XAUUSD
1710374400,2173.75,2176.89,2152.7,2162.17,116502,14,0,14.03.2024,3,2024,3,14.03.2024,XAUUSD
1710460800,2160.76,2172.64,2155.18,2155.76,112237,14,0,15.03.2024,3,2024,4,15.03.2024,XAUUSD
1710720000,2155.33,2163.56,2146.03,2160.12,114155,0,0,18.03.2024,3,2024,0,18.03.2024,XAUUSD
1710806400,2159.57,2162.76,2147.11,2157.47,118950,14,0,19.03.2024,3,2024,1,19.03.2024,XAUUSD
1710892800,2157.12,2188.77,2149.56,2185.87,114269,14,0,20.03.2024,3,2024,2,20.03.2024,XAUUSD
1710979200,2186.01,2222.82,2166.33,2181.02,159431,14,0,21.03.2024,3,2024,3,21.03.2024,XAUUSD
1711065600,2180.71,2186.02,2157.03,2165.31,134514,14,0,22.03.2024,3,2024,4,22.03.2024,XAUUSD
1711324800,2165.35,2181.27,2163.59,2171.36,121762,14,0,25.03.2024,3,2024,0,25.03.2024,XAUUSD
1711411200,2171.7,2200.05,2167.57,2177.88,126879,13,0,26.03.2024,3,2024,1,26.03.2024,XAUUSD
1711497600,2177.91,2197.54,2173.41,2194.61,118839,13,0,27.03.2024,3,2024,2,27.03.2024,XAUUSD
1711584000,2191.13,2236.05,2187.28,2232.49,139427,14,0,28.03.2024,3,2024,3,28.03.2024,XAUUSD
1711929600,2240.35,2265.6,2228.43,2251.31,129012,14,0,01.04.2024,4,2024,0,01.04.2024,XAUUSD
1712016000,2250.84,2280.97,2246.64,2280.27,158775,14,0,02.04.2024,4,2024,1,02.04.2024,XAUUSD
1712102400,2280.87,2301.03,2265.51,2299.42,164905,14,0,03.04.2024,4,2024,2,03.04.2024,XAUUSD
1712188800,2299.48,2305.55,2279.96,2290.32,147733,14,0,04.04.2024,4,2024,3,04.04.2024,XAUUSD
1712275200,2291.04,2330.33,2267.69,2329.26,161025,14,0,05.04.2024,4,2024,4,05.04.2024,XAUUSD
1712534400,2322.54,2353.66,2302.88,2339.22,186734,14,0,08.04.2024,4,2024,0,08.04.2024,XAUUSD
1712620800,2337.8,2365.23,2336.77,2352.58,170201,14,0,09.04.2024,4,2024,1,09.04.2024,XAUUSD
1712707200,2353.04,2360.02,2319.21,2333.1,164766,14,0,10.04.2024,4,2024,2,10.04.2024,XAUUSD
1712793600,2332.58,2377.64,2325.74,2372.16,173874,14,0,11.04.2024,4,2024,3,11.04.2024,XAUUSD
1712880000,2371.38,2431.43,2333.77,2344.23,193142,14,0,12.04.2024,4,2024,4,12.04.2024,XAUUSD
1713139200,2362.61,2387.51,2324.36,2383.27,191814,14,0,15.04.2024,4,2024,0,15.04.2024,XAUUSD
1713225600,2381.01,2398.13,2362.91,2382.27,180833,14,0,16.04.2024,4,2024,1,16.04.2024,XAUUSD
1713312000,2383.11,2395.56,2354.43,2359.13,167678,14,0,17.04.2024,4,2024,2,17.04.2024,XAUUSD
1713398400,2363.08,2392.75,2362.81,2378.43,161674,14,0,18.04.2024,4,2024,3,18.04.2024,XAUUSD
1713484800,2378.63,2417.81,2372.81,2390.55,184532,14,0,19.04.2024,4,2024,4,19.04.2024,XAUUSD
1713744000,2386.57,2388.38,2324.49,2326.34,165463,14,0,22.04.2024,4,2024,0,22.04.2024,XAUUSD
1713830400,2328.94,2334.31,2291.51,2321.82,171871,14,0,23.04.2024,4,2024,1,23.04.2024,XAUUSD
1713916800,2322.04,2337.24,2311.75,2315.87,147807,14,0,24.04.2024,4,2024,2,24.04.2024,XAUUSD
1714003200,2316.1,2344.8,2305.1,2331.84,140670,14,0,25.04.2024,4,2024,3,25.04.2024,XAUUSD
1714089600,2332.17,2352.51,2326.26,2337.76,136960,14,0,26.04.2024,4,2024,4,26.04.2024,XAUUSD
1714348800,2335.63,2346.72,2319.96,2335.38,147324,13,0,29.04.2024,4,2024,0,29.04.2024,XAUUSD
1714435200,2334.32,2336.13,2285.07,2285.37,144097,13,0,30.04.2024,4,2024,1,30.04.2024,XAUUSD
1714521600,2287.22,2328.28,2281.59,2317.64,141435,13,0,01.05.2024,5,2024,2,01.05.2024,XAUUSD
1714608000,2319.62,2326.44,2285.43,2303.89,140920,13,0,02.05.2024,5,2024,3,02.05.2024,XAUUSD
1714694400,2303.88,2320.53,2277.35,2302.05,132908,13,0,03.05.2024,5,2024,4,03.05.2024,XAUUSD
1714953600,2303.26,2332,2291.69,2323.83,132456,13,0,06.05.2024,5,2024,0,06.05.2024,XAUUSD
1715040000,2324.2,2329.88,2309.81,2314.01,122934,13,0,07.05.2024,5,2024,1,07.05.2024,XAUUSD
1715126400,2314.05,2321.35,2303.55,2308.72,120040,13,0,08.05.2024,5,2024,2,08.05.2024,XAUUSD
1715212800,2308.41,2347.21,2306.62,2345.56,129173,13,0,09.05.2024,5,2024,3,09.05.2024,XAUUSD
1715299200,2345.98,2378.35,2345.15,2360.54,143652,13,0,10.05.2024,5,2024,4,10.05.2024,XAUUSD
1715558400,2360.78,2364.43,2332.12,2335.95,131147,13,0,13.05.2024,5,2024,0,13.05.2024,XAUUSD
1715644800,2336.39,2359.57,2334.81,2358.26,132028,13,0,14.05.2024,5,2024,1,14.05.2024,XAUUSD
1715731200,2357.07,2390.26,2351.75,2386.4,147428,13,0,15.05.2024,5,2024,2,15.05.2024,XAUUSD
1715817600,2385.51,2397.43,2370.91,2376.62,149484,13,0,16.05.2024,5,2024,3,16.05.2024,XAUUSD
1715904000,2377.46,2422.71,2373.93,2413.98,139678,13,0,17.05.2024,5,2024,4,17.05.2024,XAUUSD
1716163200,2419.74,2450.02,2407.3,2425.19,173308,13,0,20.05.2024,5,2024,0,20.05.2024,XAUUSD
1716249600,2427.41,2433.86,2406.35,2420.67,156542,13,0,21.05.2024,5,2024,1,21.05.2024,XAUUSD
1716336000,2420.99,2426.57,2374.84,2378.55,161368,13,0,22.05.2024,5,2024,2,22.05.2024,XAUUSD
1716422400,2379.56,2383.69,2327.04,2328.29,169647,13,0,23.05.2024,5,2024,3,23.05.2024,XAUUSD
1716508800,2328.66,2347.3,2325.38,2333.84,133658,13,0,24.05.2024,5,2024,4,24.05.2024,XAUUSD
1716768000,2335.86,2358.47,2332.23,2350.96,97828,13,0,27.05.2024,5,2024,0,27.05.2024,XAUUSD
1716854400,2352.55,2364.03,2340.13,2361.13,138334,13,0,28.05.2024,5,2024,1,28.05.2024,XAUUSD
1716940800,2362.16,2362.33,2334.46,2338.3,143081,13,0,29.05.2024,5,2024,2,29.05.2024,XAUUSD
1717027200,2338.09,2351.73,2322.58,2343.14,153453,13,0,30.05.2024,5,2024,3,30.05.2024,XAUUSD
1717113600,2344.41,2359.68,2320.45,2327.62,157297,13,0,31.05.2024,5,2024,4,31.05.2024,XAUUSD
1717372800,2328.7,2354.74,2314.68,2350.77,151201,13,0,03.06.2024,6,2024,0,03.06.2024,XAUUSD
1717459200,2351.9,2352.75,2315.6,2326.91,148662,13,0,04.06.2024,6,2024,1,04.06.2024,XAUUSD
1717545600,2327.38,2357.34,2325.78,2355.07,133312,13,0,05.06.2024,6,2024,2,05.06.2024,XAUUSD
1717632000,2356.94,2378.42,2353.43,2375.81,138403,13,0,06.06.2024,6,2024,3,06.06.2024,XAUUSD
1717718400,2376.76,2387.69,2286.72,2293.41,163174,13,0,07.06.2024,6,2024,4,07.06.2024,XAUUSD
1717977600,2294.39,2313.67,2287.69,2310.77,124116,13,0,10.06.2024,6,2024,0,10.06.2024,XAUUSD
1718064000,2311.98,2319.91,2297.71,2316.66,137405,13,0,11.06.2024,6,2024,1,11.06.2024,XAUUSD
1718150400,2316.52,2341.65,2310.71,2324.23,141693,13,0,12.06.2024,6,2024,2,12.06.2024,XAUUSD
1718236800,2324.58,2326.66,2295.64,2303.71,146587,13,0,13.06.2024,6,2024,3,13.06.2024,XAUUSD
1718323200,2303.03,2336.54,2301.51,2332.69,151706,13,0,14.06.2024,6,2024,4,14.06.2024,XAUUSD
1718582400,2332.09,2332.57,2309.9,2318.96,137233,13,0,17.06.2024,6,2024,0,17.06.2024,XAUUSD
1718668800,2319.99,2333.1,2306.59,2329.41,132351,13,0,18.06.2024,6,2024,1,18.06.2024,XAUUSD
1718755200,2329.56,2334.96,2323.74,2330.02,82829,13,0,19.06.2024,6,2024,2,19.06.2024,XAUUSD
1718841600,2330.13,2365.39,2327.63,2359.99,134202,13,0,20.06.2024,6,2024,3,20.06.2024,XAUUSD
1718928000,2360.27,2368.75,2316.63,2321.51,140869,13,0,21.06.2024,6,2024,4,21.06.2024,XAUUSD
1719187200,2318.57,2334.67,2317.46,2333.72,135099,13,0,24.06.2024,6,2024,0,24.06.2024,XAUUSD
1719273600,2333.9,2337.11,2315.42,2319.26,129718,13,0,25.06.2024,6,2024,1,25.06.2024,XAUUSD
1719360000,2319.3,2323.8,2293.62,2298.09,140858,13,0,26.06.2024,6,2024,2,26.06.2024,XAUUSD
1719446400,2298.53,2330.92,2296.42,2327.84,128491,13,0,27.06.2024,6,2024,3,27.06.2024,XAUUSD
1719532800,2327.53,2339.64,2319.07,2326.46,134768,13,0,28.06.2024,6,2024,4,28.06.2024,XAUUSD
1719792000,2326.05,2338.5,2318.48,2331.68,130469,13,0,01.07.2024,7,2024,0,01.07.2024,XAUUSD
1719878400,2332.47,2336.7,2319.12,2329.51,124522,13,0,02.07.2024,7,2024,1,02.07.2024,XAUUSD
1719964800,2330.12,2364.84,2326.84,2356.03,124870,13,0,03.07.2024,7,2024,2,03.07.2024,XAUUSD
1720051200,2356.9,2362.45,2350.36,2357.21,80699,13,0,04.07.2024,7,2024,3,04.07.2024,XAUUSD
1720137600,2356.69,2392.94,2347.82,2391.05,134424,13,0,05.07.2024,7,2024,4,05.07.2024,XAUUSD
1720396800,2386.99,2391.04,2351,2358.85,137935,13,0,08.07.2024,7,2024,0,08.07.2024,XAUUSD
1720483200,2359.23,2371.44,2349.3,2363.74,133441,13,0,09.07.2024,7,2024,1,09.07.2024,XAUUSD
1720569600,2363.96,2386.66,2363.1,2371.22,116906,13,0,10.07.2024,7,2024,2,10.07.2024,XAUUSD
1720656000,2371.81,2424.54,2371.08,2414.75,134631,13,0,11.07.2024,7,2024,3,11.07.2024,XAUUSD
1720742400,2414.78,2418.15,2391.29,2411.49,139197,13,0,12.07.2024,7,2024,4,12.07.2024,XAUUSD
1721001600,2412.76,2439.7,2401.22,2422.05,144454,13,0,15.07.2024,7,2024,0,15.07.2024,XAUUSD
1721088000,2421.92,2469.71,2419.91,2468.69,145344,13,0,16.07.2024,7,2024,1,16.07.2024,XAUUSD
1721174400,2468.45,2483.68,2451.37,2458.66,169174,13,0,17.07.2024,7,2024,2,17.07.2024,XAUUSD
1721260800,2458.91,2474.87,2440.36,2444.92,153144,13,0,18.07.2024,7,2024,3,18.07.2024,XAUUSD
1721347200,2445.28,2445.45,2393.74,2400.42,157813,13,0,19.07.2024,7,2024,4,19.07.2024,XAUUSD
1721606400,2403.8,2412.11,2383.85,2396.59,142227,13,0,22.07.2024,7,2024,0,22.07.2024,XAUUSD
1721692800,2397.11,2412.09,2388.2,2409.34,138439,13,0,23.07.2024,7,2024,1,23.07.2024,XAUUSD
1721779200,2408.93,2431.97,2397.01,2397.21,148702,13,0,24.07.2024,7,2024,2,24.07.2024,XAUUSD
1721865600,2398.21,2401.23,2353.12,2364.98,187779,13,0,25.07.2024,7,2024,3,25.07.2024,XAUUSD
1721952000,2364.28,2390.78,2355.7,2387.39,149145,13,0,26.07.2024,7,2024,4,26.07.2024,XAUUSD
1722211200,2387.93,2403.17,2369.64,2383.79,149880,13,0,29.07.2024,7,2024,0,29.07.2024,XAUUSD
1722297600,2383.24,2412.84,2376.39,2410.95,146262,13,0,30.07.2024,7,2024,1,30.07.2024,XAUUSD
1722384000,2410.1,2450.88,2403.89,2447.8,167797,13,0,31.07.2024,7,2024,2,31.07.2024,XAUUSD
1722470400,2448.56,2462.27,2430.24,2446.7,182577,13,0,01.08.2024,8,2024,3,01.08.2024,XAUUSD
1722556800,2445.79,2477.67,2410.71,2441.26,190732,13,0,02.08.2024,8,2024,4,02.08.2024,XAUUSD
1722816000,2447.1,2458.65,2364.25,2409.31,233358,13,0,05.08.2024,8,2024,0,05.08.2024,XAUUSD
1722902400,2409.65,2418.35,2381.66,2389.13,195290,13,0,06.08.2024,8,2024,1,06.08.2024,XAUUSD
1722988800,2391.2,2406.97,2378.93,2382.82,167375,13,0,07.08.2024,8,2024,2,07.08.2024,XAUUSD
1723075200,2384.35,2427.58,2380.9,2427.18,166470,13,0,08.08.2024,8,2024,3,08.08.2024,XAUUSD
1723161600,2426.99,2437.02,2416.81,2430.97,147088,13,0,09.08.2024,8,2024,4,09.08.2024,XAUUSD
1723420800,2429.47,2473.13,2423.76,2472.33,134476,0,0,12.08.2024,8,2024,0,12.08.2024,XAUUSD
